filename	category
sports-watch-5020658.txt	sports-watch
it-life-hack-6326265.txt	it-life-hack
dokujo-tsushin-5196844.txt	dokujo-tsushin
it-life-hack-6417765.txt	it-life-hack
livedoor-homme-5625272.txt	livedoor-homme
kaden-channel-6073547.txt	kaden-channel
it-life-hack-6881272.txt	it-life-hack
smax-6638274.txt	smax
kaden-channel-6265107.txt	kaden-channel
dokujo-tsushin-6458290.txt	dokujo-tsushin
peachy-4516018.txt	peachy
topic-news-6139787.txt	topic-news
kaden-channel-6387091.txt	kaden-channel
dokujo-tsushin-6346694.txt	dokujo-tsushin
smax-6808604.txt	smax
dokujo-tsushin-6349979.txt	dokujo-tsushin
sports-watch-4629231.txt	sports-watch
movie-enter-6550963.txt	movie-enter
kaden-channel-6429175.txt	kaden-channel
it-life-hack-6722544.txt	it-life-hack
topic-news-6167947.txt	topic-news
livedoor-homme-6429261.txt	livedoor-homme
smax-6638042.txt	smax
livedoor-homme-4568088.txt	livedoor-homme
kaden-channel-6051990.txt	kaden-channel
it-life-hack-6336157.txt	it-life-hack
topic-news-6746151.txt	topic-news
movie-enter-6565605.txt	movie-enter
sports-watch-6139403.txt	sports-watch
it-life-hack-6580531.txt	it-life-hack
dokujo-tsushin-4990896.txt	dokujo-tsushin
topic-news-5950189.txt	topic-news
sports-watch-5241807.txt	sports-watch
kaden-channel-6140878.txt	kaden-channel
sports-watch-6622996.txt	sports-watch
it-life-hack-6683639.txt	it-life-hack
smax-6526297.txt	smax
peachy-5651531.txt	peachy
it-life-hack-6468839.txt	it-life-hack
kaden-channel-6064487.txt	kaden-channel
sports-watch-5193918.txt	sports-watch
dokujo-tsushin-6157285.txt	dokujo-tsushin
dokujo-tsushin-4866257.txt	dokujo-tsushin
topic-news-5975579.txt	topic-news
peachy-4449009.txt	peachy
dokujo-tsushin-5902479.txt	dokujo-tsushin
topic-news-6886563.txt	topic-news
it-life-hack-6332517.txt	it-life-hack
dokujo-tsushin-5458963.txt	dokujo-tsushin
it-life-hack-6749297.txt	it-life-hack
sports-watch-4944321.txt	sports-watch
kaden-channel-5999828.txt	kaden-channel
peachy-6278406.txt	peachy
peachy-4978725.txt	peachy
smax-6865709.txt	smax
sports-watch-5730466.txt	sports-watch
livedoor-homme-5608639.txt	livedoor-homme
it-life-hack-6896032.txt	it-life-hack
it-life-hack-6592925.txt	it-life-hack
peachy-6476550.txt	peachy
livedoor-homme-5023303.txt	livedoor-homme
it-life-hack-6388083.txt	it-life-hack
movie-enter-6662969.txt	movie-enter
kaden-channel-6116734.txt	kaden-channel
livedoor-homme-4633404.txt	livedoor-homme
smax-6541756.txt	smax
livedoor-homme-5274747.txt	livedoor-homme
smax-6627789.txt	smax
sports-watch-4837482.txt	sports-watch
dokujo-tsushin-4961684.txt	dokujo-tsushin
it-life-hack-6323785.txt	it-life-hack
peachy-4926769.txt	peachy
sports-watch-5612936.txt	sports-watch
sports-watch-6347684.txt	sports-watch
kaden-channel-6900132.txt	kaden-channel
smax-6642367.txt	smax
topic-news-6591348.txt	topic-news
sports-watch-6325347.txt	sports-watch
smax-6911272.txt	smax
movie-enter-6191062.txt	movie-enter
it-life-hack-6357893.txt	it-life-hack
peachy-6509823.txt	peachy
peachy-4435680.txt	peachy
movie-enter-6617833.txt	movie-enter
sports-watch-6233095.txt	sports-watch
topic-news-6316640.txt	topic-news
sports-watch-5114008.txt	sports-watch
livedoor-homme-4690346.txt	livedoor-homme
topic-news-6015189.txt	topic-news
kaden-channel-6718714.txt	kaden-channel
peachy-4455016.txt	peachy
peachy-4664528.txt	peachy
movie-enter-6806425.txt	movie-enter
sports-watch-4745147.txt	sports-watch
sports-watch-6073965.txt	sports-watch
topic-news-6110594.txt	topic-news
sports-watch-4827693.txt	sports-watch
smax-6573680.txt	smax
topic-news-6715025.txt	topic-news
it-life-hack-6483949.txt	it-life-hack
dokujo-tsushin-5659111.txt	dokujo-tsushin
kaden-channel-6036401.txt	kaden-channel
sports-watch-6819620.txt	sports-watch
livedoor-homme-4956491.txt	livedoor-homme
dokujo-tsushin-6388523.txt	dokujo-tsushin
dokujo-tsushin-4839912.txt	dokujo-tsushin
movie-enter-6283175.txt	movie-enter
kaden-channel-6820663.txt	kaden-channel
livedoor-homme-5769306.txt	livedoor-homme
it-life-hack-6805568.txt	it-life-hack
kaden-channel-6056894.txt	kaden-channel
topic-news-6418897.txt	topic-news
it-life-hack-6556734.txt	it-life-hack
kaden-channel-6233361.txt	kaden-channel
smax-6563637.txt	smax
smax-6824251.txt	smax
movie-enter-6416319.txt	movie-enter
smax-6916678.txt	smax
dokujo-tsushin-5595521.txt	dokujo-tsushin
livedoor-homme-6702284.txt	livedoor-homme
kaden-channel-6090638.txt	kaden-channel
topic-news-6895397.txt	topic-news
it-life-hack-6326089.txt	it-life-hack
kaden-channel-6073684.txt	kaden-channel
sports-watch-5374537.txt	sports-watch
smax-6903538.txt	smax
peachy-5067285.txt	peachy
topic-news-6371698.txt	topic-news
peachy-4304861.txt	peachy
kaden-channel-6211990.txt	kaden-channel
movie-enter-6013901.txt	movie-enter
kaden-channel-6091151.txt	kaden-channel
movie-enter-6152769.txt	movie-enter
smax-6764325.txt	smax
livedoor-homme-4716718.txt	livedoor-homme
movie-enter-6625136.txt	movie-enter
peachy-5366025.txt	peachy
smax-6851919.txt	smax
it-life-hack-6402439.txt	it-life-hack
topic-news-5934144.txt	topic-news
smax-6820106.txt	smax
movie-enter-6798904.txt	movie-enter
livedoor-homme-5845789.txt	livedoor-homme
it-life-hack-6600578.txt	it-life-hack
livedoor-homme-5825813.txt	livedoor-homme
sports-watch-5571206.txt	sports-watch
peachy-5971014.txt	peachy
kaden-channel-6094340.txt	kaden-channel
peachy-4953323.txt	peachy
sports-watch-5908513.txt	sports-watch
dokujo-tsushin-6528405.txt	dokujo-tsushin
smax-6604644.txt	smax
peachy-5866058.txt	peachy
kaden-channel-6709142.txt	kaden-channel
topic-news-6668130.txt	topic-news
sports-watch-5064685.txt	sports-watch
sports-watch-5546005.txt	sports-watch
peachy-5153002.txt	peachy
smax-6574916.txt	smax
peachy-4468400.txt	peachy
topic-news-6707019.txt	topic-news
movie-enter-6086038.txt	movie-enter
livedoor-homme-4720011.txt	livedoor-homme
peachy-4796206.txt	peachy
topic-news-6877206.txt	topic-news
topic-news-6731336.txt	topic-news
movie-enter-6617244.txt	movie-enter
dokujo-tsushin-5756799.txt	dokujo-tsushin
movie-enter-6681420.txt	movie-enter
smax-6750093.txt	smax
peachy-5330516.txt	peachy
dokujo-tsushin-6812547.txt	dokujo-tsushin
sports-watch-5443897.txt	sports-watch
dokujo-tsushin-6627660.txt	dokujo-tsushin
it-life-hack-6490100.txt	it-life-hack
peachy-5280350.txt	peachy
sports-watch-4654832.txt	sports-watch
topic-news-6586056.txt	topic-news
kaden-channel-5981024.txt	kaden-channel
livedoor-homme-5036122.txt	livedoor-homme
dokujo-tsushin-6800344.txt	dokujo-tsushin
dokujo-tsushin-5193981.txt	dokujo-tsushin
smax-6817865.txt	smax
smax-6693792.txt	smax
kaden-channel-5823918.txt	kaden-channel
topic-news-6364901.txt	topic-news
sports-watch-6251539.txt	sports-watch
kaden-channel-6237932.txt	kaden-channel
kaden-channel-6737960.txt	kaden-channel
dokujo-tsushin-5200729.txt	dokujo-tsushin
sports-watch-6881440.txt	sports-watch
dokujo-tsushin-6480118.txt	dokujo-tsushin
peachy-6684289.txt	peachy
movie-enter-6353631.txt	movie-enter
sports-watch-5094334.txt	sports-watch
dokujo-tsushin-5745435.txt	dokujo-tsushin
livedoor-homme-5825780.txt	livedoor-homme
smax-6628113.txt	smax
movie-enter-6331809.txt	movie-enter
dokujo-tsushin-6488367.txt	dokujo-tsushin
livedoor-homme-5661961.txt	livedoor-homme
kaden-channel-6204248.txt	kaden-channel
movie-enter-6649752.txt	movie-enter
movie-enter-6522114.txt	movie-enter
it-life-hack-6906431.txt	it-life-hack
kaden-channel-6108618.txt	kaden-channel
topic-news-5938279.txt	topic-news
it-life-hack-6536920.txt	it-life-hack
sports-watch-5133610.txt	sports-watch
peachy-6844796.txt	peachy
peachy-4596063.txt	peachy
peachy-5350060.txt	peachy
sports-watch-5679854.txt	sports-watch
it-life-hack-6331762.txt	it-life-hack
smax-6678486.txt	smax
smax-6874642.txt	smax
kaden-channel-6284502.txt	kaden-channel
dokujo-tsushin-5871774.txt	dokujo-tsushin
it-life-hack-6714308.txt	it-life-hack
kaden-channel-5929932.txt	kaden-channel
dokujo-tsushin-5110251.txt	dokujo-tsushin
movie-enter-6683961.txt	movie-enter
kaden-channel-6726752.txt	kaden-channel
dokujo-tsushin-6022635.txt	dokujo-tsushin
dokujo-tsushin-4942036.txt	dokujo-tsushin
it-life-hack-6339049.txt	it-life-hack
movie-enter-5902886.txt	movie-enter
it-life-hack-6800240.txt	it-life-hack
it-life-hack-6461325.txt	it-life-hack
livedoor-homme-4700669.txt	livedoor-homme
sports-watch-6695591.txt	sports-watch
livedoor-homme-4976341.txt	livedoor-homme
kaden-channel-6011895.txt	kaden-channel
dokujo-tsushin-5470531.txt	dokujo-tsushin
livedoor-homme-5736680.txt	livedoor-homme
kaden-channel-6742259.txt	kaden-channel
sports-watch-5218088.txt	sports-watch
peachy-5183028.txt	peachy
sports-watch-5841959.txt	sports-watch
dokujo-tsushin-5676781.txt	dokujo-tsushin
movie-enter-6052175.txt	movie-enter
kaden-channel-6144382.txt	kaden-channel
kaden-channel-6892246.txt	kaden-channel
it-life-hack-6734133.txt	it-life-hack
sports-watch-6652595.txt	sports-watch
kaden-channel-5897493.txt	kaden-channel
topic-news-6403136.txt	topic-news
peachy-4763584.txt	peachy
topic-news-6075556.txt	topic-news
peachy-4546120.txt	peachy
sports-watch-5153946.txt	sports-watch
movie-enter-6354484.txt	movie-enter
dokujo-tsushin-4948021.txt	dokujo-tsushin
kaden-channel-6199877.txt	kaden-channel
kaden-channel-6484478.txt	kaden-channel
peachy-6617204.txt	peachy
kaden-channel-6076334.txt	kaden-channel
smax-6633904.txt	smax
topic-news-6274877.txt	topic-news
movie-enter-6343331.txt	movie-enter
topic-news-6765028.txt	topic-news
sports-watch-5282413.txt	sports-watch
movie-enter-6316535.txt	movie-enter
smax-6792799.txt	smax
smax-6568892.txt	smax
sports-watch-6670074.txt	sports-watch
peachy-6419474.txt	peachy
kaden-channel-5870220.txt	kaden-channel
topic-news-6559876.txt	topic-news
livedoor-homme-6397709.txt	livedoor-homme
it-life-hack-6478532.txt	it-life-hack
topic-news-6257527.txt	topic-news
smax-6726866.txt	smax
it-life-hack-6877899.txt	it-life-hack
dokujo-tsushin-6649357.txt	dokujo-tsushin
movie-enter-6361791.txt	movie-enter
it-life-hack-6403686.txt	it-life-hack
it-life-hack-6509420.txt	it-life-hack
sports-watch-6240692.txt	sports-watch
it-life-hack-6918825.txt	it-life-hack
dokujo-tsushin-6506771.txt	dokujo-tsushin
movie-enter-6156659.txt	movie-enter
dokujo-tsushin-5885590.txt	dokujo-tsushin
livedoor-homme-6494432.txt	livedoor-homme
topic-news-6310413.txt	topic-news
sports-watch-5933240.txt	sports-watch
peachy-5446551.txt	peachy
peachy-4661399.txt	peachy
it-life-hack-6862510.txt	it-life-hack
movie-enter-6215030.txt	movie-enter
dokujo-tsushin-6757362.txt	dokujo-tsushin
movie-enter-6208867.txt	movie-enter
movie-enter-6703745.txt	movie-enter
movie-enter-6079103.txt	movie-enter
it-life-hack-6860405.txt	it-life-hack
dokujo-tsushin-5377344.txt	dokujo-tsushin
movie-enter-6076279.txt	movie-enter
livedoor-homme-5449353.txt	livedoor-homme
livedoor-homme-5769426.txt	livedoor-homme
kaden-channel-5878457.txt	kaden-channel
it-life-hack-6492102.txt	it-life-hack
movie-enter-6820385.txt	movie-enter
kaden-channel-5875212.txt	kaden-channel
smax-6621226.txt	smax
dokujo-tsushin-5665838.txt	dokujo-tsushin
movie-enter-6083351.txt	movie-enter
dokujo-tsushin-6223811.txt	dokujo-tsushin
dokujo-tsushin-5313907.txt	dokujo-tsushin
it-life-hack-6411370.txt	it-life-hack
it-life-hack-6866267.txt	it-life-hack
kaden-channel-6320679.txt	kaden-channel
movie-enter-6415834.txt	movie-enter
movie-enter-6149061.txt	movie-enter
topic-news-6652866.txt	topic-news
smax-6712883.txt	smax
peachy-4953576.txt	peachy
topic-news-6472183.txt	topic-news
movie-enter-6743549.txt	movie-enter
peachy-6151892.txt	peachy
dokujo-tsushin-5374411.txt	dokujo-tsushin
sports-watch-6158040.txt	sports-watch
sports-watch-4609913.txt	sports-watch
it-life-hack-6311060.txt	it-life-hack
peachy-5067005.txt	peachy
smax-6867630.txt	smax
smax-6721163.txt	smax
peachy-5082576.txt	peachy
kaden-channel-5866975.txt	kaden-channel
peachy-5539021.txt	peachy
movie-enter-6194056.txt	movie-enter
sports-watch-5331021.txt	sports-watch
peachy-5140181.txt	peachy
smax-6730204.txt	smax
livedoor-homme-5271597.txt	livedoor-homme
it-life-hack-6915718.txt	it-life-hack
livedoor-homme-4602124.txt	livedoor-homme
smax-6686452.txt	smax
it-life-hack-6546293.txt	it-life-hack
kaden-channel-6064103.txt	kaden-channel
movie-enter-6703309.txt	movie-enter
it-life-hack-6433376.txt	it-life-hack
peachy-4502434.txt	peachy
dokujo-tsushin-5079321.txt	dokujo-tsushin
smax-6616107.txt	smax
livedoor-homme-6098194.txt	livedoor-homme
dokujo-tsushin-6233611.txt	dokujo-tsushin
movie-enter-6685093.txt	movie-enter
it-life-hack-6889884.txt	it-life-hack
topic-news-6382707.txt	topic-news
it-life-hack-6632089.txt	it-life-hack
sports-watch-6243096.txt	sports-watch
dokujo-tsushin-5661394.txt	dokujo-tsushin
it-life-hack-6576574.txt	it-life-hack
dokujo-tsushin-4961679.txt	dokujo-tsushin
smax-6893827.txt	smax
smax-6689892.txt	smax
livedoor-homme-6403291.txt	livedoor-homme
topic-news-5968901.txt	topic-news
topic-news-6389405.txt	topic-news
peachy-5868871.txt	peachy
it-life-hack-6356884.txt	it-life-hack
movie-enter-6222167.txt	movie-enter
smax-6551994.txt	smax
sports-watch-4815853.txt	sports-watch
topic-news-5956694.txt	topic-news
movie-enter-6820381.txt	movie-enter
peachy-4925296.txt	peachy
peachy-5962941.txt	peachy
smax-6766926.txt	smax
sports-watch-5069031.txt	sports-watch
sports-watch-5402934.txt	sports-watch
peachy-4968555.txt	peachy
topic-news-5910461.txt	topic-news
topic-news-6393412.txt	topic-news
peachy-4617840.txt	peachy
peachy-4942466.txt	peachy
it-life-hack-6541547.txt	it-life-hack
topic-news-6624799.txt	topic-news
movie-enter-5905081.txt	movie-enter
smax-6667960.txt	smax
dokujo-tsushin-6538094.txt	dokujo-tsushin
sports-watch-6221152.txt	sports-watch
kaden-channel-6811962.txt	kaden-channel
livedoor-homme-5825805.txt	livedoor-homme
sports-watch-6022786.txt	sports-watch
smax-6726081.txt	smax
sports-watch-6148681.txt	sports-watch
smax-6712667.txt	smax
it-life-hack-6649789.txt	it-life-hack
sports-watch-5984501.txt	sports-watch
peachy-6878692.txt	peachy
kaden-channel-6240241.txt	kaden-channel
topic-news-5903225.txt	topic-news
dokujo-tsushin-4990916.txt	dokujo-tsushin
topic-news-6391492.txt	topic-news
sports-watch-4629259.txt	sports-watch
topic-news-6829539.txt	topic-news
dokujo-tsushin-6285211.txt	dokujo-tsushin
smax-6701288.txt	smax
sports-watch-4989327.txt	sports-watch
it-life-hack-6314850.txt	it-life-hack
sports-watch-6889336.txt	sports-watch
movie-enter-5966479.txt	movie-enter
topic-news-6052769.txt	topic-news
it-life-hack-6327277.txt	it-life-hack
movie-enter-6747135.txt	movie-enter
smax-6853346.txt	smax
sports-watch-4866959.txt	sports-watch
it-life-hack-6298594.txt	it-life-hack
topic-news-6114150.txt	topic-news
livedoor-homme-4697938.txt	livedoor-homme
peachy-4729338.txt	peachy
it-life-hack-6618515.txt	it-life-hack
peachy-4737880.txt	peachy
kaden-channel-6072795.txt	kaden-channel
dokujo-tsushin-6051022.txt	dokujo-tsushin
movie-enter-6616383.txt	movie-enter
dokujo-tsushin-4788388.txt	dokujo-tsushin
movie-enter-6771207.txt	movie-enter
smax-6619869.txt	smax
it-life-hack-6863633.txt	it-life-hack
movie-enter-6784143.txt	movie-enter
topic-news-6332673.txt	topic-news
peachy-6812222.txt	peachy
movie-enter-6155535.txt	movie-enter
dokujo-tsushin-5822014.txt	dokujo-tsushin
topic-news-5907376.txt	topic-news
movie-enter-6629195.txt	movie-enter
smax-6913238.txt	smax
smax-6709139.txt	smax
it-life-hack-6516681.txt	it-life-hack
sports-watch-6290552.txt	sports-watch
sports-watch-6770726.txt	sports-watch
dokujo-tsushin-5624487.txt	dokujo-tsushin
it-life-hack-6610486.txt	it-life-hack
it-life-hack-6722707.txt	it-life-hack
kaden-channel-5820981.txt	kaden-channel
kaden-channel-6109895.txt	kaden-channel
peachy-6376350.txt	peachy
smax-6749282.txt	smax
peachy-5380842.txt	peachy
topic-news-6110523.txt	topic-news
kaden-channel-6017943.txt	kaden-channel
kaden-channel-6290777.txt	kaden-channel
kaden-channel-6376109.txt	kaden-channel
peachy-4424879.txt	peachy
kaden-channel-6140021.txt	kaden-channel
movie-enter-6750396.txt	movie-enter
peachy-6623074.txt	peachy
kaden-channel-5836611.txt	kaden-channel
kaden-channel-6353749.txt	kaden-channel
topic-news-6036324.txt	topic-news
movie-enter-6465423.txt	movie-enter
sports-watch-6569549.txt	sports-watch
dokujo-tsushin-5368729.txt	dokujo-tsushin
smax-6588202.txt	smax
dokujo-tsushin-5541227.txt	dokujo-tsushin
livedoor-homme-5641803.txt	livedoor-homme
movie-enter-6622091.txt	movie-enter
movie-enter-6790638.txt	movie-enter
sports-watch-5587958.txt	sports-watch
dokujo-tsushin-4778030.txt	dokujo-tsushin
topic-news-6514350.txt	topic-news
livedoor-homme-4760487.txt	livedoor-homme
kaden-channel-5818095.txt	kaden-channel
it-life-hack-6407997.txt	it-life-hack
topic-news-6475763.txt	topic-news
sports-watch-5417421.txt	sports-watch
dokujo-tsushin-6332078.txt	dokujo-tsushin
peachy-4555381.txt	peachy
peachy-4622184.txt	peachy
it-life-hack-6745524.txt	it-life-hack
movie-enter-6693272.txt	movie-enter
sports-watch-4881623.txt	sports-watch
topic-news-6069763.txt	topic-news
livedoor-homme-5840239.txt	livedoor-homme
smax-6599581.txt	smax
it-life-hack-6869015.txt	it-life-hack
movie-enter-6653375.txt	movie-enter
peachy-5009708.txt	peachy
topic-news-6393564.txt	topic-news
peachy-6589626.txt	peachy
topic-news-6640503.txt	topic-news
sports-watch-4628232.txt	sports-watch
smax-6792560.txt	smax
topic-news-6240691.txt	topic-news
smax-6559342.txt	smax
sports-watch-6792436.txt	sports-watch
peachy-6510122.txt	peachy
kaden-channel-6460610.txt	kaden-channel
peachy-6255370.txt	peachy
sports-watch-5449921.txt	sports-watch
peachy-6872791.txt	peachy
dokujo-tsushin-6195471.txt	dokujo-tsushin
sports-watch-6147140.txt	sports-watch
kaden-channel-5997044.txt	kaden-channel
kaden-channel-6094797.txt	kaden-channel
it-life-hack-6693797.txt	it-life-hack
dokujo-tsushin-6639825.txt	dokujo-tsushin
smax-6856195.txt	smax
kaden-channel-6814337.txt	kaden-channel
peachy-4468397.txt	peachy
kaden-channel-5885924.txt	kaden-channel
peachy-5277777.txt	peachy
movie-enter-6258375.txt	movie-enter
livedoor-homme-5235574.txt	livedoor-homme
it-life-hack-6828627.txt	it-life-hack
smax-6873158.txt	smax
topic-news-6796911.txt	topic-news
peachy-6886091.txt	peachy
smax-6600429.txt	smax
it-life-hack-6454284.txt	it-life-hack
dokujo-tsushin-6261479.txt	dokujo-tsushin
livedoor-homme-6013312.txt	livedoor-homme
movie-enter-5919267.txt	movie-enter
sports-watch-6117871.txt	sports-watch
sports-watch-5211267.txt	sports-watch
sports-watch-5863701.txt	sports-watch
kaden-channel-6896109.txt	kaden-channel
movie-enter-6436949.txt	movie-enter
topic-news-6406486.txt	topic-news
smax-6669990.txt	smax
it-life-hack-6646390.txt	it-life-hack
kaden-channel-6108666.txt	kaden-channel
dokujo-tsushin-5821538.txt	dokujo-tsushin
it-life-hack-6816900.txt	it-life-hack
smax-6736756.txt	smax
it-life-hack-6464019.txt	it-life-hack
kaden-channel-6410124.txt	kaden-channel
kaden-channel-6099978.txt	kaden-channel
kaden-channel-5943674.txt	kaden-channel
movie-enter-6580230.txt	movie-enter
it-life-hack-6623116.txt	it-life-hack
dokujo-tsushin-6158969.txt	dokujo-tsushin
smax-6828924.txt	smax
kaden-channel-6456316.txt	kaden-channel
dokujo-tsushin-6106776.txt	dokujo-tsushin
peachy-5427673.txt	peachy
movie-enter-5910270.txt	movie-enter
sports-watch-5162817.txt	sports-watch
dokujo-tsushin-6378798.txt	dokujo-tsushin
dokujo-tsushin-6152168.txt	dokujo-tsushin
smax-6604803.txt	smax
it-life-hack-6888496.txt	it-life-hack
smax-6557974.txt	smax
it-life-hack-6383797.txt	it-life-hack
it-life-hack-6340240.txt	it-life-hack
dokujo-tsushin-6054292.txt	dokujo-tsushin
movie-enter-5911271.txt	movie-enter
dokujo-tsushin-6797502.txt	dokujo-tsushin
movie-enter-6305383.txt	movie-enter
dokujo-tsushin-5965104.txt	dokujo-tsushin
kaden-channel-6159084.txt	kaden-channel
kaden-channel-6472963.txt	kaden-channel
smax-6833494.txt	smax
dokujo-tsushin-5005786.txt	dokujo-tsushin
movie-enter-6180278.txt	movie-enter
kaden-channel-6045068.txt	kaden-channel
kaden-channel-6160931.txt	kaden-channel
kaden-channel-6310101.txt	kaden-channel
movie-enter-6662932.txt	movie-enter
movie-enter-6537974.txt	movie-enter
it-life-hack-6707248.txt	it-life-hack
peachy-5580895.txt	peachy
sports-watch-6149027.txt	sports-watch
sports-watch-6138700.txt	sports-watch
it-life-hack-6479953.txt	it-life-hack
it-life-hack-6292880.txt	it-life-hack
movie-enter-6371410.txt	movie-enter
movie-enter-6534703.txt	movie-enter
dokujo-tsushin-6290879.txt	dokujo-tsushin
movie-enter-6084962.txt	movie-enter
smax-6558071.txt	smax
it-life-hack-6578510.txt	it-life-hack
sports-watch-6871227.txt	sports-watch
smax-6544357.txt	smax
smax-6535918.txt	smax
smax-6673203.txt	smax
livedoor-homme-5769341.txt	livedoor-homme
peachy-5309308.txt	peachy
topic-news-6702027.txt	topic-news
peachy-6136622.txt	peachy
sports-watch-6827697.txt	sports-watch
topic-news-5937177.txt	topic-news
peachy-6125089.txt	peachy
peachy-5518943.txt	peachy
peachy-5785872.txt	peachy
kaden-channel-6316064.txt	kaden-channel
peachy-5317349.txt	peachy
kaden-channel-6448065.txt	kaden-channel
topic-news-6407894.txt	topic-news
peachy-5659062.txt	peachy
peachy-4289213.txt	peachy
dokujo-tsushin-4976401.txt	dokujo-tsushin
dokujo-tsushin-6719612.txt	dokujo-tsushin
topic-news-6316638.txt	topic-news
topic-news-5950070.txt	topic-news
peachy-4780108.txt	peachy
sports-watch-4712336.txt	sports-watch
kaden-channel-5965363.txt	kaden-channel
peachy-6821596.txt	peachy
livedoor-homme-6011299.txt	livedoor-homme
dokujo-tsushin-5787961.txt	dokujo-tsushin
movie-enter-6503031.txt	movie-enter
sports-watch-5033069.txt	sports-watch
kaden-channel-6388560.txt	kaden-channel
movie-enter-6382662.txt	movie-enter
sports-watch-5959973.txt	sports-watch
smax-6855347.txt	smax
peachy-6572662.txt	peachy
kaden-channel-6128294.txt	kaden-channel
dokujo-tsushin-6514148.txt	dokujo-tsushin
topic-news-6034245.txt	topic-news
movie-enter-6224544.txt	movie-enter
livedoor-homme-5781460.txt	livedoor-homme
livedoor-homme-5736715.txt	livedoor-homme
topic-news-6303694.txt	topic-news
sports-watch-5683718.txt	sports-watch
sports-watch-6198246.txt	sports-watch
dokujo-tsushin-5347549.txt	dokujo-tsushin
movie-enter-5928892.txt	movie-enter
sports-watch-5202419.txt	sports-watch
dokujo-tsushin-6524058.txt	dokujo-tsushin
it-life-hack-6816455.txt	it-life-hack
smax-6601757.txt	smax
smax-6884447.txt	smax
sports-watch-5116055.txt	sports-watch
sports-watch-6802045.txt	sports-watch
livedoor-homme-4724334.txt	livedoor-homme
peachy-5130975.txt	peachy
sports-watch-5938983.txt	sports-watch
it-life-hack-6718571.txt	it-life-hack
kaden-channel-6877482.txt	kaden-channel
smax-6774314.txt	smax
livedoor-homme-4859681.txt	livedoor-homme
kaden-channel-6047911.txt	kaden-channel
topic-news-5966020.txt	topic-news
sports-watch-6201891.txt	sports-watch
sports-watch-6535573.txt	sports-watch
kaden-channel-6250348.txt	kaden-channel
dokujo-tsushin-5050236.txt	dokujo-tsushin
kaden-channel-6213531.txt	kaden-channel
topic-news-6403803.txt	topic-news
peachy-4504895.txt	peachy
movie-enter-6316647.txt	movie-enter
sports-watch-4891145.txt	sports-watch
sports-watch-5122516.txt	sports-watch
dokujo-tsushin-6546795.txt	dokujo-tsushin
topic-news-5927166.txt	topic-news
dokujo-tsushin-5666210.txt	dokujo-tsushin
sports-watch-5795150.txt	sports-watch
dokujo-tsushin-5494962.txt	dokujo-tsushin
smax-6682299.txt	smax
sports-watch-5369305.txt	sports-watch
kaden-channel-6250765.txt	kaden-channel
movie-enter-6187666.txt	movie-enter
smax-6763090.txt	smax
peachy-5367555.txt	peachy
smax-6569026.txt	smax
dokujo-tsushin-5066858.txt	dokujo-tsushin
smax-6684339.txt	smax
peachy-6864074.txt	peachy
dokujo-tsushin-6342563.txt	dokujo-tsushin
dokujo-tsushin-5694159.txt	dokujo-tsushin
kaden-channel-6130340.txt	kaden-channel
livedoor-homme-5302307.txt	livedoor-homme
it-life-hack-6548067.txt	it-life-hack
kaden-channel-6261039.txt	kaden-channel
topic-news-5950484.txt	topic-news
peachy-4545653.txt	peachy
dokujo-tsushin-5632891.txt	dokujo-tsushin
smax-6749881.txt	smax
sports-watch-4827291.txt	sports-watch
dokujo-tsushin-5765250.txt	dokujo-tsushin
movie-enter-5878849.txt	movie-enter
smax-6709919.txt	smax
smax-6809224.txt	smax
peachy-4778626.txt	peachy
dokujo-tsushin-6910523.txt	dokujo-tsushin
topic-news-6605024.txt	topic-news
sports-watch-5871224.txt	sports-watch
smax-6690021.txt	smax
peachy-4999600.txt	peachy
topic-news-6690731.txt	topic-news
movie-enter-6367744.txt	movie-enter
topic-news-6404945.txt	topic-news
dokujo-tsushin-5866028.txt	dokujo-tsushin
sports-watch-6815447.txt	sports-watch
topic-news-6135552.txt	topic-news
livedoor-homme-5045410.txt	livedoor-homme
dokujo-tsushin-6520943.txt	dokujo-tsushin
sports-watch-5541800.txt	sports-watch
sports-watch-4759172.txt	sports-watch
movie-enter-6476740.txt	movie-enter
dokujo-tsushin-5248835.txt	dokujo-tsushin
it-life-hack-6723561.txt	it-life-hack
peachy-5029985.txt	peachy
sports-watch-6163537.txt	sports-watch
sports-watch-6200508.txt	sports-watch
peachy-4301698.txt	peachy
kaden-channel-6113087.txt	kaden-channel
smax-6588802.txt	smax
peachy-4937254.txt	peachy
topic-news-6414453.txt	topic-news
it-life-hack-6391974.txt	it-life-hack
kaden-channel-6349737.txt	kaden-channel
kaden-channel-6357725.txt	kaden-channel
peachy-4788366.txt	peachy
dokujo-tsushin-5011384.txt	dokujo-tsushin
sports-watch-6835067.txt	sports-watch
kaden-channel-6130802.txt	kaden-channel
movie-enter-6178173.txt	movie-enter
dokujo-tsushin-5099462.txt	dokujo-tsushin
kaden-channel-6306539.txt	kaden-channel
sports-watch-5337654.txt	sports-watch
peachy-5090038.txt	peachy
peachy-4916249.txt	peachy
smax-6586050.txt	smax
topic-news-6623717.txt	topic-news
dokujo-tsushin-5991062.txt	dokujo-tsushin
dokujo-tsushin-6176454.txt	dokujo-tsushin
it-life-hack-6297803.txt	it-life-hack
